"date","river","obs","mle","mu_l","sd_l","mle_rescaled","flow_cfs"
2021-03-14,"elochoman",0.230779527016323,0.230779527016323,5.31282440968348,1.22145570520395,269,269
2021-03-15,"elochoman",0.17407796987022,0.17407796987022,5.31282440968348,1.22145570520395,251,251
2021-03-16,"elochoman",0.140793090633163,0.140793090633163,5.31282440968348,1.22145570520395,241,241
2021-03-17,"elochoman",0.0511307923280411,0.0511307923280411,5.31282440968348,1.22145570520395,216,216
2021-03-18,"elochoman",0.00833887746525102,0.008338877465251,5.31282440968348,1.22145570520395,205,205
2021-03-19,"elochoman",0.123629039267466,0.123629039267466,5.31282440968348,1.22145570520395,236,236
2021-03-20,"elochoman",0.471612311600945,0.471612311600945,5.31282440968348,1.22145570520395,361,361
2021-03-21,"elochoman",0.370350468849649,0.370350468849649,5.31282440968348,1.22145570520395,319,319
2021-03-22,"elochoman",0.735004686225003,0.735004686225003,5.31282440968348,1.22145570520395,498,498
2021-03-23,"elochoman",0.57581519085658,0.57581519085658,5.31282440968348,1.22145570520395,410,410
2021-03-24,"elochoman",0.703157866526173,0.703157866526172,5.31282440968348,1.22145570520395,479,479
2021-03-25,"elochoman",0.713349225470695,0.713349225470695,5.31282440968348,1.22145570520395,485,485
2021-03-26,"elochoman",0.607156635665358,0.607156635665358,5.31282440968348,1.22145570520395,426,426
2021-03-27,"elochoman",0.520043892538125,0.520043892538125,5.31282440968348,1.22145570520395,383,383
2021-03-28,"elochoman",0.583763750993142,0.583763750993142,5.31282440968348,1.22145570520395,414,414
2021-03-29,"elochoman",0.591635881483405,0.591635881483405,5.31282440968348,1.22145570520395,418,418
2021-03-30,"elochoman",0.485107594034407,0.485107594034407,5.31282440968348,1.22145570520395,367,367
2021-03-31,"elochoman",0.420134512869037,0.420134512869037,5.31282440968348,1.22145570520395,339,339
2021-04-01,"elochoman",0.360019792177994,0.360019792177994,5.31282440968348,1.22145570520395,315,315
2021-04-02,"elochoman",0.283807103769069,0.283807103769069,5.31282440968348,1.22145570520395,287,287
2021-04-03,"elochoman",0.221597801659965,0.221597801659965,5.31282440968348,1.22145570520395,266,266
2021-04-04,"elochoman",0.170809720966449,0.170809720966449,5.31282440968348,1.22145570520395,250,250
2021-04-05,"elochoman",0.0989782874284189,0.0989782874284188,5.31282440968348,1.22145570520395,229,229
2021-04-06,"elochoman",0.0511307923280411,0.0511307923280412,5.31282440968348,1.22145570520395,216,216
2021-04-07,"elochoman",0.0202329645786954,0.0202329645786954,5.31282440968348,1.22145570520395,208,208
2021-04-08,"elochoman",0.15760467238289,0.15760467238289,5.31282440968348,1.22145570520395,246,246
2021-04-09,"elochoman",-0.0118768474973247,-0.0118768474973247,5.31282440968348,1.22145570520395,200,200
2021-04-10,"elochoman",0.120152621036857,0.120152621036857,5.31282440968348,1.22145570520395,235,235
2021-04-11,"elochoman",-0.0118768474973247,-0.0118768474973247,5.31282440968348,1.22145570520395,200,200
2021-04-12,"elochoman",-0.0712901299648351,-0.0712901299648351,5.31282440968348,1.22145570520395,186,186
2021-04-13,"elochoman",-0.125890042359969,-0.125890042359969,5.31282440968348,1.22145570520395,174,174
2021-04-14,"elochoman",-0.174347690998523,-0.174347690998523,5.31282440968348,1.22145570520395,164,164
2021-04-15,"elochoman",-0.199696318437123,-0.199696318437123,5.31282440968348,1.22145570520395,159,159
2021-04-16,"elochoman",-0.247400797507239,-0.247400797507239,5.31282440968348,1.22145570520395,150,150
2021-04-17,"elochoman",-0.286526787612929,-0.286526787612929,5.31282440968348,1.22145570520395,143,143
2021-04-18,"elochoman",-0.32161909939236,-0.32161909939236,5.31282440968348,1.22145570520395,137,137
2021-04-19,"elochoman",-0.352057373235083,-0.352057373235083,5.31282440968348,1.22145570520395,132,132
2021-04-20,"elochoman",-0.377249984424873,-0.377249984424873,5.31282440968348,1.22145570520395,128,128
2021-04-21,"elochoman",-0.409871641008438,-0.409871641008438,5.31282440968348,1.22145570520395,123,123
2021-04-22,"elochoman",-0.443847274123863,-0.443847274123863,5.31282440968348,1.22145570520395,118,118
2021-04-23,"elochoman",-0.472080943117542,-0.472080943117542,5.31282440968348,1.22145570520395,114,114
2021-04-24,"elochoman",-0.333658952599513,-0.333658952599513,5.31282440968348,1.22145570520395,135,135
2021-04-25,"elochoman",-0.364556780348859,-0.364556780348859,5.31282440968348,1.22145570520395,130,130
2021-04-26,"elochoman",-0.396666592424878,-0.396666592424878,5.31282440968348,1.22145570520395,125,125
2021-04-27,"elochoman",-0.472080943117542,-0.472080943117542,5.31282440968348,1.22145570520395,114,114
2021-04-28,"elochoman",-0.5239613458719,-0.5239613458719,5.31282440968348,1.22145570520395,107,107
2021-04-29,"elochoman",-0.547243348812633,-0.547243348812633,5.31282440968348,1.22145570520395,104,104
2021-04-30,"elochoman",-0.539408884594749,-0.539408884594749,5.31282440968348,1.22145570520395,105,105
2021-05-01,"elochoman",-0.547243348812633,-0.547243348812633,5.31282440968348,1.22145570520395,104,104
2021-05-02,"elochoman",-0.604289969775736,-0.604289969775736,5.31282440968348,1.22145570520395,97,97
2021-05-03,"elochoman",-0.608520962464562,-0.608520962464562,5.31282440968348,1.22145570520395,96.5,96.5
2021-05-04,"elochoman",-0.579353160888653,-0.579353160888653,5.31282440968348,1.22145570520395,100,100
2021-05-05,"elochoman",-0.646727886289022,-0.646727886289022,5.31282440968348,1.22145570520395,92.1,92.1
2021-05-06,"elochoman",-0.654767511581316,-0.654767511581316,5.31282440968348,1.22145570520395,91.2,91.2
2021-05-07,"elochoman",-0.472080943117542,-0.472080943117542,5.31282440968348,1.22145570520395,114,114
2021-05-08,"elochoman",-0.581812938191668,-0.581812938191668,5.31282440968348,1.22145570520395,99.7,99.7
2021-05-09,"elochoman",-0.579353160888653,-0.579353160888652,5.31282440968348,1.22145570520395,100,100
2021-05-10,"elochoman",-0.615336363015368,-0.615336363015368,5.31282440968348,1.22145570520395,95.7,95.7
2021-05-11,"elochoman",-0.680296826564933,-0.680296826564933,5.31282440968348,1.22145570520395,88.4,88.4
2021-05-12,"elochoman",-0.723070670878603,-0.723070670878603,5.31282440968348,1.22145570520395,83.9,83.9
2021-05-13,"elochoman",-0.750859359577818,-0.750859359577818,5.31282440968348,1.22145570520395,81.1,81.1
2021-05-14,"elochoman",-0.779624510843572,-0.779624510843572,5.31282440968348,1.22145570520395,78.3,78.3
2021-05-15,"elochoman",-0.80619060751837,-0.80619060751837,5.31282440968348,1.22145570520395,75.8,75.8
2021-05-16,"elochoman",-0.823656768906047,-0.823656768906047,5.31282440968348,1.22145570520395,74.2,74.2
2021-05-17,"elochoman",-0.832531601212025,-0.832531601212025,5.31282440968348,1.22145570520395,73.4,73.4
2021-05-18,"elochoman",-0.621346738035182,-0.621346738035182,5.31282440968348,1.22145570520395,95,95
2021-05-19,"elochoman",-0.742823022528644,-0.742823022528644,5.31282440968348,1.22145570520395,81.9,81.9
2021-05-20,"elochoman",-0.768203085410872,-0.768203085410872,5.31282440968348,1.22145570520395,79.4,79.4
2021-05-21,"elochoman",-0.81596943295941,-0.81596943295941,5.31282440968348,1.22145570520395,74.9,74.9
2021-05-22,"elochoman",-0.840376790390945,-0.840376790390945,5.31282440968348,1.22145570520395,72.7,72.7
2021-05-23,"elochoman",-0.822554148856347,-0.822554148856347,5.31282440968348,1.22145570520395,74.3,74.3
2021-05-24,"elochoman",-0.736847118162638,-0.736847118162638,5.31282440968348,1.22145570520395,82.5,82.5
2021-05-25,"elochoman",-0.555153509509065,-0.555153509509065,5.31282440968348,1.22145570520395,103,103
2021-05-26,"elochoman",-0.727964261438616,-0.727964261438615,5.31282440968348,1.22145570520395,83.4,83.4
2021-05-27,"elochoman",-0.403242493346249,-0.403242493346249,5.31282440968348,1.22145570520395,124,124
2021-05-28,"elochoman",0.0435149675194281,0.0435149675194282,5.31282440968348,1.22145570520395,214,214
2021-05-29,"elochoman",-0.3156649257796,-0.315664925779601,5.31282440968348,1.22145570520395,138,138
2021-05-30,"elochoman",-0.479294163903705,-0.479294163903705,5.31282440968348,1.22145570520395,113,113
2021-05-31,"elochoman",-0.571206872152373,-0.571206872152373,5.31282440968348,1.22145570520395,101,101
2021-06-01,"elochoman",-0.643179905597904,-0.643179905597904,5.31282440968348,1.22145570520395,92.5,92.5
2021-06-02,"elochoman",-0.706647914335675,-0.706647914335674,5.31282440968348,1.22145570520395,85.6,85.6
2021-06-03,"elochoman",-0.752880830390392,-0.752880830390392,5.31282440968348,1.22145570520395,80.9,80.9
2021-06-04,"elochoman",-0.783817581536381,-0.783817581536381,5.31282440968348,1.22145570520395,77.9,77.9
2021-06-05,"elochoman",-0.673839478337272,-0.673839478337272,5.31282440968348,1.22145570520395,89.1,89.1
2021-06-06,"elochoman",-0.547243348812633,-0.547243348812633,5.31282440968348,1.22145570520395,104,104
2021-06-07,"elochoman",-0.184393157681874,-0.184393157681874,5.31282440968348,1.22145570520395,162,162
2021-06-08,"elochoman",-0.516345521063287,-0.516345521063287,5.31282440968348,1.22145570520395,108,108
2021-06-09,"elochoman",-0.601761830052437,-0.601761830052437,5.31282440968348,1.22145570520395,97.3,97.3
2021-06-10,"elochoman",-0.655665696271682,-0.655665696271682,5.31282440968348,1.22145570520395,91.1,91.1
2021-06-11,"elochoman",-0.501323168152723,-0.501323168152722,5.31282440968348,1.22145570520395,110,110
2021-06-12,"elochoman",-0.464930720697241,-0.464930720697241,5.31282440968348,1.22145570520395,115,115
2021-06-13,"elochoman",0.00833887746525102,0.00833887746525114,5.31282440968348,1.22145570520395,205,205
2021-06-14,"elochoman",0.164233820045079,0.164233820045079,5.31282440968348,1.22145570520395,248,248
2021-06-15,"elochoman",-0.0846025413789397,-0.0846025413789397,5.31282440968348,1.22145570520395,183,183
2021-06-16,"elochoman",-0.21005968799526,-0.21005968799526,5.31282440968348,1.22145570520395,157,157
2021-06-17,"elochoman",-0.309753742964927,-0.309753742964927,5.31282440968348,1.22145570520395,139,139
2021-06-18,"elochoman",-0.416554904760354,-0.416554904760354,5.31282440968348,1.22145570520395,122,122
2021-06-19,"elochoman",-0.493914110680265,-0.493914110680265,5.31282440968348,1.22145570520395,111,111
2021-06-20,"elochoman",-0.539408884594749,-0.539408884594749,5.31282440968348,1.22145570520395,105,105
2021-06-21,"elochoman",-0.604289969775736,-0.604289969775736,5.31282440968348,1.22145570520395,97,97
2021-06-22,"elochoman",-0.661075596550405,-0.661075596550405,5.31282440968348,1.22145570520395,90.5,90.5
2021-06-23,"elochoman",-0.674758844254382,-0.674758844254382,5.31282440968348,1.22145570520395,89,89
2021-06-24,"elochoman",-0.714335250282311,-0.714335250282311,5.31282440968348,1.22145570520395,84.8,84.8
2021-06-25,"elochoman",-0.753893440616147,-0.753893440616147,5.31282440968348,1.22145570520395,80.8,80.8
2021-06-26,"elochoman",-0.770267891708772,-0.770267891708772,5.31282440968348,1.22145570520395,79.2,79.2
2021-06-27,"elochoman",-0.809437255248985,-0.809437255248985,5.31282440968348,1.22145570520395,75.5,75.5
2021-06-28,"elochoman",-0.86553421082816,-0.86553421082816,5.31282440968348,1.22145570520395,70.5,70.5
2021-06-29,"elochoman",-0.918294178042707,-0.918294178042707,5.31282440968348,1.22145570520395,66.1,66.1
2021-06-30,"elochoman",-0.932033093740188,-0.932033093740188,5.31282440968348,1.22145570520395,65,65
2021-07-01,"elochoman",-0.883141239170929,-0.883141239170929,5.31282440968348,1.22145570520395,69,69
2021-07-02,"elochoman",-0.893890127882862,-0.893890127882862,5.31282440968348,1.22145570520395,68.1,68.1
2021-07-03,"elochoman",-0.918294178042707,-0.918294178042707,5.31282440968348,1.22145570520395,66.1,66.1
2021-07-04,"elochoman",-0.957619403068438,-0.957619403068438,5.31282440968348,1.22145570520395,63,63
2021-07-05,"elochoman",-0.98269019366978,-0.98269019366978,5.31282440968348,1.22145570520395,61.1,61.1
2021-07-06,"elochoman",-1.04532273993607,-1.04532273993607,5.31282440968348,1.22145570520395,56.6,56.6
2021-07-07,"elochoman",-1.07477538591006,-1.07477538591006,5.31282440968348,1.22145570520395,54.6,54.6
2021-07-08,"elochoman",-1.03955725650887,-1.03955725650887,5.31282440968348,1.22145570520395,57,57
2021-07-09,"elochoman",-1.08382183445462,-1.08382183445462,5.31282440968348,1.22145570520395,54,54
2021-07-10,"elochoman",-1.11157687422499,-1.11157687422499,5.31282440968348,1.22145570520395,52.2,52.2
2021-07-11,"elochoman",-1.1386831855437,-1.1386831855437,5.31282440968348,1.22145570520395,50.5,50.5
2021-07-12,"elochoman",-1.16003452286354,-1.16003452286354,5.31282440968348,1.22145570520395,49.2,49.2
2021-07-13,"elochoman",-1.21509360255234,-1.21509360255234,5.31282440968348,1.22145570520395,46,46
2021-07-14,"elochoman",-1.28762480890171,-1.28762480890171,5.31282440968348,1.22145570520395,42.1,42.1
2021-07-15,"elochoman",-1.28181156367364,-1.28181156367364,5.31282440968348,1.22145570520395,42.4,42.4
2021-07-16,"elochoman",-1.22945704575881,-1.22945704575881,5.31282440968348,1.22145570520395,45.2,45.2
2021-07-17,"elochoman",-1.20800528759649,-1.20800528759649,5.31282440968348,1.22145570520395,46.4,46.4
2021-07-18,"elochoman",-1.25521587542552,-1.25521587542552,5.31282440968348,1.22145570520395,43.8,43.8
2021-07-19,"elochoman",-1.28762480890171,-1.28762480890171,5.31282440968348,1.22145570520395,42.1,42.1
2021-07-20,"elochoman",-1.37150961989028,-1.37150961989028,5.31282440968348,1.22145570520395,38,38
2021-07-21,"elochoman",-1.45061755256226,-1.45061755256226,5.31282440968348,1.22145570520395,34.5,34.5
2021-07-22,"elochoman",-1.45776777498256,-1.45776777498256,5.31282440968348,1.22145570520395,34.2,34.2
2021-07-23,"elochoman",-1.45537742215118,-1.45537742215118,5.31282440968348,1.22145570520395,34.3,34.3
2021-07-24,"elochoman",-1.40448167034316,-1.40448167034316,5.31282440968348,1.22145570520395,36.5,36.5
2021-07-25,"elochoman",-1.45537742215118,-1.45537742215118,5.31282440968348,1.22145570520395,34.3,34.3
2021-07-26,"elochoman",-1.57602935591678,-1.57602935591678,5.31282440968348,1.22145570520395,29.6,29.6
2021-07-27,"elochoman",-1.61569709268326,-1.61569709268326,5.31282440968348,1.22145570520395,28.2,28.2
2021-07-28,"elochoman",-1.6127990533274,-1.6127990533274,5.31282440968348,1.22145570520395,28.3,28.3
2021-07-29,"elochoman",-1.58157985353736,-1.58157985353736,5.31282440968348,1.22145570520395,29.4,29.4
2021-07-30,"elochoman",-1.56777353540388,-1.56777353540388,5.31282440968348,1.22145570520395,29.9,29.9
2021-07-31,"elochoman",-1.69809347050597,-1.69809347050597,5.31282440968348,1.22145570520395,25.5,25.5
2021-08-01,"elochoman",-1.64225169930139,-1.64225169930139,5.31282440968348,1.22145570520395,27.3,27.3
2021-08-02,"elochoman",-1.7013103519067,-1.7013103519067,5.31282440968348,1.22145570520395,25.4,25.4
2021-08-03,"elochoman",-1.7649628876009,-1.7649628876009,5.31282440968348,1.22145570520395,23.5,23.5
2021-08-04,"elochoman",-1.78256991594367,-1.78256991594367,5.31282440968348,1.22145570520395,23,23
2021-08-05,"elochoman",NA,-1.68953780589749,5.31282440968348,1.22145570520395,25.7678816087663,NA
2021-08-06,"elochoman",-1.48206318579417,-1.48206318579417,5.31282440968348,1.22145570520395,33.2,33.2
2021-08-07,"elochoman",-1.53819512012891,-1.53819512012891,5.31282440968348,1.22145570520395,31,31
2021-08-08,"elochoman",-1.48453285663575,-1.48453285663575,5.31282440968348,1.22145570520395,33.1,33.1
2021-08-09,"elochoman",-1.6604456761194,-1.6604456761194,5.31282440968348,1.22145570520395,26.7,26.7
2021-08-10,"elochoman",-1.7933188046556,-1.7933188046556,5.31282440968348,1.22145570520395,22.7,22.7
2021-08-11,"elochoman",NA,-1.82350984682711,5.31282440968348,1.22145570520395,21.8781386650262,NA
2021-08-12,"elochoman",NA,-1.85924589430219,5.31282440968348,1.22145570520395,20.9437004096057,NA
2021-08-13,"elochoman",NA,-1.88533718041535,5.31282440968348,1.22145570520395,20.2867619864576,NA
2021-08-14,"elochoman",NA,-1.89337353635794,5.31282440968348,1.22145570520395,20.0886002336185,NA
2021-08-15,"elochoman",NA,-1.89088326830969,5.31282440968348,1.22145570520395,20.1497978025998,NA
2021-08-16,"elochoman",NA,-1.8941167900302,5.31282440968348,1.22145570520395,20.0703710449507,NA
2021-08-17,"elochoman",NA,-1.86902699938896,5.31282440968348,1.22145570520395,20.6949708800635,NA
2021-08-18,"elochoman",NA,-1.88026531129526,5.31282440968348,1.22145570520395,20.4128298606678,NA
2021-08-19,"elochoman",NA,-1.88339884902564,5.31282440968348,1.22145570520395,20.3348495420413,NA
2021-08-20,"elochoman",-1.86488254405906,-1.86488254405906,5.31282440968348,1.22145570520395,20.8,20.8
2021-08-21,"elochoman",-1.79693335915014,-1.79693335915014,5.31282440968348,1.22145570520395,22.6,22.6
2021-08-22,"elochoman",-1.7933188046556,-1.7933188046556,5.31282440968348,1.22145570520395,22.7,22.7
2021-08-23,"elochoman",NA,-1.82481369907389,5.31282440968348,1.22145570520395,21.8433233210516,NA
2021-08-24,"elochoman",NA,-1.87026998162462,5.31282440968348,1.22145570520395,20.663574626905,NA
2021-08-25,"elochoman",NA,-1.90652052443131,5.31282440968348,1.22145570520395,19.7685845353969,NA
2021-08-26,"elochoman",NA,-1.91147847859017,5.31282440968348,1.22145570520395,19.6492293090956,NA
2021-08-27,"elochoman",-1.86095594054568,-1.86095594054568,5.31282440968348,1.22145570520395,20.9,20.9
2021-08-28,"elochoman",NA,-1.86381296586836,5.31282440968348,1.22145570520395,20.8271917599367,NA
2021-08-29,"elochoman",NA,-1.90603557168669,5.31282440968348,1.22145570520395,19.7802978916249,NA
2021-08-30,"elochoman",NA,-1.93337678194741,5.31282440968348,1.22145570520395,19.1306222250918,NA
2021-08-31,"elochoman",NA,-1.93032832110724,5.31282440968348,1.22145570520395,19.2019890294173,NA
2021-09-01,"elochoman",NA,-1.91441213802941,5.31282440968348,1.22145570520395,19.5789455371836,NA
2021-09-02,"elochoman",NA,-1.93948868762312,5.31282440968348,1.22145570520395,18.9883358307877,NA
2021-09-03,"elochoman",NA,-1.961310909956,5.31282440968348,1.22145570520395,18.4888899610241,NA
2021-09-04,"elochoman",NA,-1.96806597870683,5.31282440968348,1.22145570520395,18.3369654385868,NA
2021-09-05,"elochoman",NA,-1.95920465059682,5.31282440968348,1.22145570520395,18.5365176142724,NA
2021-09-06,"elochoman",NA,-1.91890088202842,5.31282440968348,1.22145570520395,19.4718918014804,NA
2021-09-07,"elochoman",NA,-1.94419055010794,5.31282440968348,1.22145570520395,18.8795961523055,NA
2021-09-08,"elochoman",NA,-1.97511580019628,5.31282440968348,1.22145570520395,18.1797429065467,NA
2021-09-09,"elochoman",NA,-1.97922551059008,5.31282440968348,1.22145570520395,18.0887123721462,NA
2021-09-10,"elochoman",NA,-1.92767966188418,5.31282440968348,1.22145570520395,19.2642122854989,NA
2021-09-11,"elochoman",NA,-1.87871642626201,5.31282440968348,1.22145570520395,20.4514853349147,NA
2021-09-12,"elochoman",NA,-1.90308291030574,5.31282440968348,1.22145570520395,19.8517652254662,NA
2021-09-13,"elochoman",NA,-1.93742319124225,5.31282440968348,1.22145570520395,19.0363022195972,NA
2021-09-14,"elochoman",NA,-1.94447453918298,5.31282440968348,1.22145570520395,18.8730483322786,NA
2021-09-15,"elochoman",NA,-1.92340464990632,5.31282440968348,1.22145570520395,19.3650680423949,NA
2021-09-16,"elochoman",NA,-1.93850109023439,5.31282440968348,1.22145570520395,19.0112554042937,NA
2021-09-17,"elochoman",NA,-1.80564758941422,5.31282440968348,1.22145570520395,22.3607202656331,NA
2021-09-18,"elochoman",-0.547243348812633,-0.547243348812633,5.31282440968348,1.22145570520395,104,104
2021-09-19,"elochoman",-0.620485406800393,-0.620485406800393,5.31282440968348,1.22145570520395,95.1,95.1
2021-09-20,"elochoman",-1.03240703408857,-1.03240703408857,5.31282440968348,1.22145570520395,57.5,57.5
2021-09-21,"elochoman",-1.45537742215118,-1.45537742215118,5.31282440968348,1.22145570520395,34.3,34.3
2021-09-22,"elochoman",-1.66660130860119,-1.66660130860119,5.31282440968348,1.22145570520395,26.5,26.5
2021-09-23,"elochoman",-1.730845648455,-1.730845648455,5.31282440968348,1.22145570520395,24.5,24.5
2021-09-24,"elochoman",-1.84543518636373,-1.84543518636373,5.31282440968348,1.22145570520395,21.3,21.3
2021-09-25,"elochoman",NA,-1.87072076632815,5.31282440968348,1.22145570520395,20.6522001145342,NA
2021-09-26,"elochoman",NA,-1.82789787677521,5.31282440968348,1.22145570520395,21.761190251859,NA
2021-09-27,"elochoman",-0.717236713200393,-0.717236713200393,5.31282440968348,1.22145570520395,84.5,84.5
2021-09-28,"elochoman",-0.345878511731364,-0.345878511731364,5.31282440968348,1.22145570520395,133,133
2021-09-29,"elochoman",-0.737840077972839,-0.737840077972839,5.31282440968348,1.22145570520395,82.4,82.4
2021-09-30,"elochoman",-0.280821571053373,-0.280821571053373,5.31282440968348,1.22145570520395,144,144
2021-10-01,"elochoman",-0.464930720697241,-0.464930720697241,5.31282440968348,1.22145570520395,115,115
2021-10-02,"elochoman",-0.837005356951834,-0.837005356951834,5.31282440968348,1.22145570520395,73,73
2021-10-03,"elochoman",-1.03955725650887,-1.03955725650887,5.31282440968348,1.22145570520395,57,57
2021-10-04,"elochoman",-1.15671323935049,-1.15671323935049,5.31282440968348,1.22145570520395,49.4,49.4
2021-10-05,"elochoman",-1.1131467601579,-1.1131467601579,5.31282440968348,1.22145570520395,52.1,52.1
2021-10-06,"elochoman",-0.940897630215749,-0.940897630215749,5.31282440968348,1.22145570520395,64.3,64.3
2021-10-07,"elochoman",-0.899923281664168,-0.899923281664168,5.31282440968348,1.22145570520395,67.6,67.6
2021-10-08,"elochoman",-1.08838282264741,-1.08838282264741,5.31282440968348,1.22145570520395,53.7,53.7
2021-10-09,"elochoman",-1.19574651986028,-1.19574651986028,5.31282440968348,1.22145570520395,47.1,47.1
2021-10-10,"elochoman",-0.946006509590989,-0.946006509590989,5.31282440968348,1.22145570520395,63.8999999999999,63.9
2021-10-11,"elochoman",-1.01410354014603,-1.01410354014603,5.31282440968348,1.22145570520395,58.8,58.8
2021-10-12,"elochoman",-1.13061715711464,-1.13061715711464,5.31282440968348,1.22145570520395,51,51
2021-10-13,"elochoman",-0.855148930810823,-0.855148930810823,5.31282440968348,1.22145570520395,71.4,71.4
2021-10-14,"elochoman",-0.631754021356389,-0.631754021356389,5.31282440968348,1.22145570520395,93.8,93.8
2021-10-15,"elochoman",-0.732887278456615,-0.732887278456615,5.31282440968348,1.22145570520395,82.9,82.9
2021-10-16,"elochoman",-0.85171624124036,-0.851716241240361,5.31282440968348,1.22145570520395,71.7,71.7
2021-10-17,"elochoman",-0.834765423234042,-0.834765423234042,5.31282440968348,1.22145570520395,73.2,73.2
2021-10-18,"elochoman",-0.681223476650451,-0.681223476650451,5.31282440968348,1.22145570520395,88.3,88.3
2021-10-19,"elochoman",-0.86553421082816,-0.86553421082816,5.31282440968348,1.22145570520395,70.5,70.5
2021-10-20,"elochoman",-0.830303857624789,-0.830303857624789,5.31282440968348,1.22145570520395,73.6,73.6
2021-10-21,"elochoman",-0.756938807784751,-0.756938807784751,5.31282440968348,1.22145570520395,80.5,80.5
2021-10-22,"elochoman",-0.370878782907782,-0.370878782907782,5.31282440968348,1.22145570520395,129,129
2021-10-23,"elochoman",-0.258390160670351,-0.258390160670351,5.31282440968348,1.22145570520395,148,148
2021-10-24,"elochoman",-0.0757035922065765,-0.0757035922065764,5.31282440968348,1.22145570520395,185,185
2021-10-25,"elochoman",0.242863809336374,0.242863809336375,5.31282440968348,1.22145570520395,273,273
2021-10-26,"elochoman",0.799776166310017,0.799776166310017,5.31282440968348,1.22145570520395,539,539
2021-10-27,"elochoman",0.988817451774513,0.988817451774513,5.31282440968348,1.22145570520395,679,679
2021-10-28,"elochoman",1.72560862153849,1.72560862153849,5.31282440968348,1.22145570520395,1670,1670
2021-10-29,"elochoman",1.68541919020064,1.68541919020064,5.31282440968348,1.22145570520395,1590,1590
2021-10-30,"elochoman",1.08537982493739,1.08537982493739,5.31282440968348,1.22145570520395,764,764
2021-10-31,"elochoman",0.759300097036614,0.759300097036614,5.31282440968348,1.22145570520395,513,513
2021-11-01,"elochoman",0.534871896423884,0.534871896423884,5.31282440968348,1.22145570520395,390,390
2021-11-02,"elochoman",0.412857173724134,0.412857173724134,5.31282440968348,1.22145570520395,336,336
2021-11-03,"elochoman",0.314599272969755,0.314599272969755,5.31282440968348,1.22145570520395,298,298
2021-11-04,"elochoman",0.996020095854071,0.996020095854071,5.31282440968348,1.22145570520395,685,685
2021-11-05,"elochoman",1.05035008540372,1.05035008540372,5.31282440968348,1.22145570520395,732,732
2021-11-06,"elochoman",1.13223467824737,1.13223467824737,5.31282440968348,1.22145570520395,809,809
2021-11-07,"elochoman",1.27998108776792,1.27998108776792,5.31282440968348,1.22145570520395,969,969
2021-11-08,"elochoman",1.24282020092511,1.24282020092511,5.31282440968348,1.22145570520395,926,926
2021-11-09,"elochoman",1.1775106155103,1.1775106155103,5.31282440968348,1.22145570520395,855,855
2021-11-10,"elochoman",1.10653591850164,1.10653591850164,5.31282440968348,1.22145570520395,784,784
2021-11-11,"elochoman",1.79151622547868,1.79151622547868,5.31282440968348,1.22145570520395,1810,1810
2021-11-12,"elochoman",NA,2.44249857331357,5.31282440968348,1.22145570520395,4008.72384701034,NA
2021-11-13,"elochoman",2.07534183760422,2.07534183760422,5.31282440968348,1.22145570520395,2560,2560
2021-11-14,"elochoman",2.18865116373816,2.18865116373816,5.31282440968348,1.22145570520395,2940,2940
2021-11-15,"elochoman",2.07534183760422,2.07534183760422,5.31282440968348,1.22145570520395,2560,2560
2021-11-16,"elochoman",1.77322059789531,1.77322059789531,5.31282440968348,1.22145570520395,1770,1770
2021-11-17,"elochoman",1.45502814266675,1.45502814266675,5.31282440968348,1.22145570520395,1200,1200
2021-11-18,"elochoman",1.26463010183737,1.26463010183737,5.31282440968348,1.22145570520395,951,951
2021-11-19,"elochoman",1.24370384403642,1.24370384403642,5.31282440968348,1.22145570520395,927,927
2021-11-20,"elochoman",1.06586033777041,1.06586033777041,5.31282440968348,1.22145570520395,746,746
2021-11-21,"elochoman",0.939108999046771,0.939108999046771,5.31282440968348,1.22145570520395,639,639
2021-11-22,"elochoman",0.835441853608451,0.835441853608451,5.31282440968348,1.22145570520395,563,563
2021-11-23,"elochoman",0.801293674183144,0.801293674183144,5.31282440968348,1.22145570520395,540,540
2021-11-24,"elochoman",0.677110221041274,0.677110221041274,5.31282440968348,1.22145570520395,464,464
2021-11-25,"elochoman",0.607156635665358,0.607156635665358,5.31282440968348,1.22145570520395,426,426
2021-11-26,"elochoman",0.879323666919074,0.879323666919074,5.31282440968348,1.22145570520395,594,594
2021-11-27,"elochoman",1.00315992537739,1.00315992537739,5.31282440968348,1.22145570520395,691,691
2021-11-28,"elochoman",1.40582134473405,1.40582134473405,5.31282440968348,1.22145570520395,1130,1130
2021-11-29,"elochoman",1.34570662404301,1.34570662404301,5.31282440968348,1.22145570520395,1050,1050
2021-11-30,"elochoman",1.17559329551654,1.17559329551654,5.31282440968348,1.22145570520395,853,853
2021-12-01,"elochoman",1.0078854522815,1.0078854522815,5.31282440968348,1.22145570520395,695,695
2021-12-02,"elochoman",0.868222544113013,0.868222544113012,5.31282440968348,1.22145570520395,586,586
2021-12-03,"elochoman",0.744809537105548,0.744809537105548,5.31282440968348,1.22145570520395,504,504
2021-12-04,"elochoman",0.739921789673473,0.739921789673473,5.31282440968348,1.22145570520395,501,501
2021-12-05,"elochoman",0.687628934428186,0.687628934428186,5.31282440968348,1.22145570520395,470,470
